NumeroCorte,FolioInicio, FolioFinal,TotalUnidades,TotalPuntos,Efectivo,Tarjeta,Cheque,Transferencia,OtroMetodo,TotalVendido,DevolucionEfectivo,DevolucionTarjeta,TipoCambio,Fecha
245,0,0,135,0,2927,130,0,0,0,3057,0,0,0,08/02/2018 07:28 p. m.
246,0,0,190,0,4826.5,355,0,0,0,5181.5,0,0,0,09/02/2018 07:25 p. m.
247,0,0,262,0,10409.5,575.5,0,0,0,10985,0,0,0,10/02/2018 07:34 p. m.
248,0,0,318,0,6749.5,1707,0,0,0,8456.5,0,0,0,11/02/2018 06:18 p. m.
249,0,0,254,0,6600.5,219,0,0,0,6819.5,0,0,0,12/02/2018 07:41 p. m.
250,0,0,727,0,20809.5,981.5,0,0,0,21791,0,0,0,13/02/2018 08:24 p. m.
251,0,0,503,0,19842,2631,0,0,0,22473,0,0,0,14/02/2018 07:41 p. m.
252,0,0,180,0,4243,544,0,0,0,4787,0,0,0,15/02/2018 07:37 p. m.
253,0,0,216,0,9947,1239,0,0,0,11186,0,0,0,16/02/2018 07:41 p. m.
254,0,0,234,0,10983.5,95,0,0,0,11078.5,0,0,0,17/02/2018 07:32 p. m.
255,0,0,149,0,4096.5,798,0,0,0,4894.5,0,0,0,18/02/2018 06:03 p. m.
256,0,0,67,0,1479,0,0,0,0,1479,0,0,0,19/02/2018 07:00 p. m.
257,0,0,91,0,2806.5,0,0,0,0,2806.5,0,0,0,20/02/2018 07:25 p. m.
258,0,0,140,0,3284.5,104,0,0,0,3388.5,0,0,0,21/02/2018 07:17 p. m.
259,0,0,105,0,2662.5,425,0,0,0,3087.5,0,0,0,22/02/2018 07:29 p. m.
260,0,0,65,0,822.5,115,0,0,0,937.5,0,0,0,23/02/2018 06:57 p. m.
261,0,0,219,0,5891.5,299,0,0,0,6190.5,0,0,0,24/02/2018 07:36 p. m.
262,0,0,60,0,1601,0,0,0,0,1601,0,0,0,25/02/2018 05:35 p. m.
263,0,0,84,0,1986,239,0,0,0,2225,0,0,0,26/02/2018 07:22 p. m.
264,0,0,106,0,3459,0,0,0,0,3459,0,0,0,27/02/2018 07:26 p. m.
265,0,0,93,0,2991.5,534.5,0,0,0,3526,0,0,0,28/02/2018 07:19 p. m.
266,0,0,188,0,7584,1091,0,0,0,8675,0,0,0,01/03/2018 07:35 p. m.
267,0,0,96,0,2610.5,0,0,0,0,2610.5,0,0,0,02/03/2018 07:26 p. m.
268,0,0,156,0,7390,5612,0,0,0,13002,0,0,0,03/03/2018 07:22 p. m.
269,0,0,133,0,3209,1872,0,0,0,5081,0,0,0,04/03/2018 05:44 p. m.
270,0,0,143,0,3145.5,875,0,0,0,4020.5,0,0,0,05/03/2018 07:36 p. m.
271,0,0,232,0,3883,259,0,0,0,4142,0,0,0,06/03/2018 07:32 p. m.
272,0,0,171,0,3257.5,89,0,0,0,3346.5,0,0,0,07/03/2018 07:31 p. m.
273,0,0,86,0,3566,0,0,0,0,3566,0,0,0,08/03/2018 07:47 p. m.
274,0,0,152,0,4883.5,199,0,0,0,5082.5,0,0,0,09/03/2018 07:30 p. m.
275,0,0,198,0,6832.5,641,0,0,0,7473.5,0,0,0,10/03/2018 07:32 p. m.
276,0,0,94,0,4410,0,0,0,0,4410,0,0,0,11/03/2018 05:42 p. m.
277,0,0,134,0,4008,95,0,0,0,4103,0,0,0,12/03/2018 07:29 p. m.
278,0,0,82,0,1859.5,226,0,0,0,2085.5,0,0,0,13/03/2018 07:38 p. m.
279,0,0,93,0,2213,121.5,0,0,0,2334.5,0,0,0,14/03/2018 07:32 p. m.
280,0,0,225,0,3798,765.5,0,0,0,4563.5,0,0,0,15/03/2018 07:34 p. m.
280,0,0,126,0,6961.5,325,0,0,0,7286.5,0,0,0,16/03/2018 07:40 p. m.
281,0,0,223,0,6538.5,653,0,0,0,7191.5,0,0,0,17/03/2018 07:29 p. m.
282,0,0,279,0,6851,210,0,0,0,7061,0,0,0,18/03/2018 06:02 p. m.
283,0,0,211,0,4519.5,67,0,0,0,4586.5,0,0,0,19/03/2018 07:25 p. m.
284,0,0,256,0,5830.5,367,0,0,0,6197.5,0,0,0,20/03/2018 07:37 p. m.
285,0,0,159,0,4874,272,0,0,0,5146,0,0,0,21/03/2018 07:24 p. m.
286,0,0,175,0,4411.5,416.5,0,0,0,4828,0,0,0,22/03/2018 07:41 p. m.
287,0,0,151,0,5355.5,492,0,0,0,5847.5,0,0,0,23/03/2018 07:19 p. m.
288,0,0,201,0,5197.5,1053,0,0,0,6250.5,0,0,0,24/03/2018 07:23 p. m.
289,0,0,100,0,4430.5,0,0,0,0,4430.5,0,0,0,25/03/2018 06:00 p. m.
290,0,0,69,0,2563.5,176,0,0,0,2739.5,0,0,0,26/03/2018 07:27 p. m.
291,0,0,106,0,3373.5,0,0,0,0,3373.5,0,0,0,27/03/2018 07:35 p. m.
292,0,0,127,0,3289.5,84,0,0,0,3373.5,0,0,0,28/03/2018 07:21 p. m.
293,0,0,218,0,4785.5,839,0,0,0,5624.5,0,0,0,29/03/2018 07:22 p. m.
293,0,0,194,0,3218.5,292.5,0,0,0,3511,0,0,0,30/03/2018 05:52 p. m.
294,0,0,198,0,5726.5,0,0,0,0,5726.5,0,0,0,31/03/2018 07:17 p. m.
295,0,0,107,0,2050,32,0,0,0,2082,0,0,0,01/04/2018 05:09 p. m.
296,0,0,62,0,3027,70,0,0,0,3097,0,0,0,02/04/2018 07:17 p. m.
297,0,0,195,0,3322.5,0,0,0,0,3322.5,0,0,0,03/04/2018 07:26 p. m.
298,0,0,81,0,1996,0,0,0,0,1996,0,0,0,04/04/2018 07:32 p. m.
299,0,0,112,0,2185.5,75,0,0,0,2260.5,0,0,0,05/04/2018 07:41 p. m.
300,0,0,162,0,4488,1448,0,0,0,5936,0,0,0,06/04/2018 07:28 p. m.
301,0,0,174,0,5493.5,238,0,0,0,5731.5,0,0,0,07/04/2018 07:28 p. m.
302,0,0,138,0,3518.5,482.5,0,0,0,4001,0,0,0,08/04/2018 06:07 p. m.
303,0,0,139,0,3079,0,0,0,0,3079,0,0,0,09/04/2018 07:36 p. m.
304,0,0,198,0,3106,0,0,0,0,3106,0,0,0,10/04/2018 07:29 p. m.
305,0,0,155,0,4885,843,0,0,0,5728,0,0,0,11/04/2018 07:51 p. m.
306,0,0,111,0,2739,401.5,0,0,0,3140.5,0,0,0,12/04/2018 07:33 p. m.
307,0,0,128,0,3303,286,0,0,0,3589,0,0,0,13/04/2018 07:35 p. m.
308,0,0,171,0,6376.5,213,0,0,0,6589.5,0,0,0,14/04/2018 07:29 p. m.
309,0,0,159,0,5324,600,0,0,0,5924,0,0,0,15/04/2018 05:47 p. m.
310,0,0,166,0,6701,0,0,0,0,6701,0,0,0,16/04/2018 08:03 p. m.
311,0,0,117,0,1664.5,141,0,0,0,1805.5,0,0,0,17/04/2018 07:30 p. m.
312,0,0,261,0,5038.5,62,0,0,0,5100.5,0,0,0,18/04/2018 07:07 p. m.
313,0,0,170,0,3828,379,0,0,0,4207,0,0,0,19/04/2018 07:34 p. m.
314,0,0,195,0,4271.5,510,0,0,0,4781.5,0,0,0,20/04/2018 07:39 p. m.
315,0,0,254,0,8870,692,0,0,0,9562,0,0,0,21/04/2018 07:29 p. m.
316,0,0,318,0,6440.5,1625,0,0,0,8065.5,0,0,0,22/04/2018 05:51 p. m.
317,0,0,240,0,5926,910,0,0,0,6836,0,0,0,23/04/2018 07:41 p. m.
318,0,0,219,0,5202,154,0,0,0,5356,0,0,0,24/04/2018 07:29 p. m.
319,0,0,316,0,5783,220,0,0,0,6003,0,0,0,25/04/2018 07:34 p. m.
320,0,0,199,0,6509,180,0,0,0,6689,0,0,0,26/04/2018 07:31 p. m.
321,0,0,212,0,4889,533,0,0,0,5422,0,0,0,27/04/2018 07:27 p. m.
322,0,0,385,0,8151,808,0,0,0,8959,0,0,0,28/04/2018 07:26 p. m.
323,0,0,150,0,3025,743,0,0,0,3768,0,0,0,29/04/2018 05:53 p. m.
324,0,0,179,0,5560,25,0,0,0,5585,0,0,0,30/04/2018 07:29 p. m.
325,0,0,168,0,13690.5,357,0,0,0,14047.5,0,0,0,01/05/2018 07:43 p. m.
326,0,0,117,0,3085.5,30,0,0,0,3115.5,0,0,0,02/05/2018 07:31 p. m.
327,0,0,236,0,4833.5,1111,0,0,0,5944.5,0,0,0,03/05/2018 07:38 p. m.
328,0,0,286,0,7582,2824,0,0,0,10406,0,0,0,04/05/2018 07:41 p. m.
329,0,0,225,0,7285.5,435.5,0,0,0,7721,0,0,0,05/05/2018 07:29 p. m.
330,0,0,192,0,3943,1493,0,0,0,5436,0,0,0,06/05/2018 05:42 p. m.
331,0,0,231,0,4432.5,296.5,0,0,0,4729,0,0,0,07/05/2018 07:30 p. m.
332,0,0,199,0,4122,331.5,0,0,0,4453.5,0,0,0,08/05/2018 07:19 p. m.
333,0,0,332,0,7905.5,1218,0,0,0,9123.5,0,0,0,09/05/2018 07:56 p. m.
333,0,0,297,0,8244,550,0,0,0,8794,0,0,0,10/05/2018 08:02 p. m.
334,0,0,155,0,6190,384,0,0,0,6574,0,0,0,11/05/2018 07:46 p. m.
335,0,0,308,0,7502,1054,0,0,0,8556,0,0,0,12/05/2018 07:44 p. m.
336,0,0,129,0,4460,338,0,0,0,4798,0,0,0,13/05/2018 05:51 p. m.
337,0,0,177,0,7362,316,0,0,0,7678,0,0,0,14/05/2018 07:35 p. m.
338,0,0,228,0,5298,516,0,0,0,5814,0,0,0,15/05/2018 07:37 p. m.
339,0,0,154,0,4274.5,468,0,0,0,4742.5,0,0,0,16/05/2018 07:28 p. m.
339,0,0,268,0,5315,174,0,0,0,5489,0,0,0,17/05/2018 07:30 p. m.
340,0,0,181,0,6621,517,0,0,0,7138,0,0,0,18/05/2018 07:36 p. m.
341,0,0,259,0,8632.5,1494,0,0,0,10126.5,0,0,0,19/05/2018 07:34 p. m.
342,0,0,134,0,3567,416.5,0,0,0,3983.5,0,0,0,20/05/2018 05:42 p. m.
343,0,0,185,0,4510.5,69,0,0,0,4579.5,0,0,0,21/05/2018 07:25 p. m.
344,0,0,210,0,4847.5,443,0,0,0,5290.5,0,0,0,22/05/2018 07:37 p. m.
345,0,0,149,0,4967,635,0,0,0,5602,0,0,0,23/05/2018 07:30 p. m.
346,0,0,156,0,4538,421,0,0,0,4959,0,0,0,24/05/2018 07:43 p. m.
347,0,0,181,0,9211.5,305,0,0,0,9516.5,0,0,0,25/05/2018 07:35 p. m.
348,0,0,216,0,6149,538.5,0,0,0,6687.5,0,0,0,26/05/2018 07:14 p. m.
349,0,0,114,0,3827,327.5,0,0,0,4154.5,0,0,0,27/05/2018 05:47 p. m.
350,0,0,146,0,3648.5,0,0,0,0,3648.5,0,0,0,28/05/2018 07:32 p. m.
351,0,0,128,0,5300.5,0,0,0,0,5300.5,0,0,0,29/05/2018 07:34 p. m.
352,0,0,253,0,8201.5,95,0,0,0,8296.5,0,0,0,30/05/2018 07:42 p. m.
353,0,0,231,0,5234,936,0,0,0,6170,0,0,0,31/05/2018 07:31 p. m.
354,0,0,209,0,4657.5,1116,0,0,0,5773.5,0,0,0,01/06/2018 07:59 p. m.
355,0,0,193,0,10598,194,0,0,0,10792,0,0,0,02/06/2018 07:34 p. m.
355,0,0,213,0,5479.5,514,0,0,0,5993.5,0,0,0,03/06/2018 06:02 p. m.
356,0,0,124,0,3248,1463.5,0,0,0,4711.5,0,0,0,04/06/2018 07:50 p. m.
357,0,0,202,0,3479,1860,0,0,0,5339,0,0,0,05/06/2018 07:38 p. m.
358,0,0,165,0,6184,90.5,0,0,0,6274.5,0,0,0,06/06/2018 07:31 p. m.
359,0,0,221,0,5607.5,553.5,0,0,0,6161,0,0,0,07/06/2018 07:33 p. m.
360,0,0,211,0,10755.5,118,0,0,0,10873.5,0,0,0,08/06/2018 07:30 p. m.
361,0,0,269,0,8077.5,0,0,0,0,8077.5,0,0,0,09/06/2018 07:32 p. m.
362,0,0,157,0,6810.5,201,0,0,0,7011.5,0,0,0,10/06/2018 05:58 p. m.
363,0,0,219,0,5402,212,0,0,0,5614,0,0,0,11/06/2018 07:35 p. m.
364,0,0,210,0,5647,869,0,0,0,6516,0,0,0,12/06/2018 07:49 p. m.
365,0,0,167,0,4766,284.5,0,0,0,5050.5,0,0,0,13/06/2018 07:40 p. m.
366,0,0,223,0,9678.5,345.5,0,0,0,10024,0,0,0,14/06/2018 07:30 p. m.
367,0,0,285,0,8836,884.5,0,0,0,9720.5,0,0,0,15/06/2018 07:29 p. m.
368,0,0,284,0,11778.5,195,0,0,0,11973.5,0,0,0,16/06/2018 07:44 p. m.
369,0,0,227,0,6702.5,101,0,0,0,6803.5,0,0,0,17/06/2018 05:47 p. m.
370,0,0,167,0,4495,0,0,0,0,4495,0,0,0,18/06/2018 07:24 p. m.
371,0,0,156,0,3802,116,0,0,0,3918,0,0,0,19/06/2018 07:24 p. m.
372,0,0,255,0,4823,139,0,0,0,4962,0,0,0,20/06/2018 07:26 p. m.
373,0,0,212,0,7240.5,139,0,0,0,7379.5,0,0,0,21/06/2018 07:36 p. m.
374,0,0,191,0,3994,0,0,0,0,3994,0,0,0,22/06/2018 07:26 p. m.
375,0,0,314,0,7969,1763.5,0,0,0,9732.5,0,0,0,23/06/2018 07:43 p. m.
376,0,0,228,0,6996.5,1419,0,0,0,8415.5,0,0,0,24/06/2018 05:46 p. m.
377,0,0,182,0,5595,706.5,0,0,0,6301.5,0,0,0,25/06/2018 07:45 p. m.
378,0,0,177,0,5979,238.5,0,0,0,6217.5,0,0,0,26/06/2018 07:31 p. m.
379,0,0,205,0,8983,674.5,0,0,0,9657.5,0,0,0,27/06/2018 07:29 p. m.
380,0,0,238,0,5969,518.5,0,0,0,6487.5,0,0,0,28/06/2018 07:39 p. m.
381,0,0,337,0,9491,867,0,0,0,10358,0,0,0,29/06/2018 07:29 p. m.
382,0,0,306,0,8987,1736.5,0,0,0,10723.5,0,0,0,30/06/2018 07:36 p. m.
383,0,0,156,0,6306.5,782,0,0,0,7088.5,0,0,0,01/07/2018 06:43 p. m.
384,0,0,200,0,8559.5,359,0,0,0,8918.5,0,0,0,02/07/2018 07:33 p. m.
385,0,0,376,0,15414.5,95,0,0,0,15509.5,0,0,0,03/07/2018 07:46 p. m.
386,0,0,337,0,11983,2911.5,0,0,0,14894.5,0,0,0,04/07/2018 07:47 p. m.
387,0,0,329,0,11573,2588,0,0,0,14161,0,0,0,05/07/2018 07:37 p. m.
388,0,0,176,0,5804,1683,0,0,0,7487,0,0,0,06/07/2018 07:40 p. m.
389,0,0,253,0,10006.5,945,0,0,0,10951.5,0,0,0,07/07/2018 07:22 p. m.
390,0,0,209,0,6240,100,0,0,0,6340,0,0,0,08/07/2018 05:59 p. m.
391,0,0,182,0,5943,278,0,0,0,6221,0,0,0,09/07/2018 07:47 p. m.
392,0,0,155,0,5058,343,0,0,0,5401,0,0,0,10/07/2018 07:37 p. m.
393,0,0,108,0,2668.5,1332,0,0,0,4000.5,0,0,0,11/07/2018 07:37 p. m.
394,0,0,74,0,4311.5,25,0,0,0,4336.5,0,0,0,12/07/2018 07:32 p. m.
395,0,0,189,0,6874.5,1161.5,0,0,0,8036,0,0,0,13/07/2018 07:38 p. m.
396,0,0,330,0,8846,619,0,0,0,9465,0,0,0,14/07/2018 07:28 p. m.
397,0,0,127,0,4100,300,0,0,0,4400,0,0,0,15/07/2018 06:02 p. m.
398,0,0,96,0,3122,285,0,0,0,3407,0,0,0,16/07/2018 07:33 p. m.
399,0,0,121,0,4998,165,0,0,0,5163,0,0,0,17/07/2018 07:17 p. m.
400,0,0,125,0,3125.5,1231,0,0,0,4356.5,0,0,0,18/07/2018 07:42 p. m.
401,0,0,158,0,3766,236,0,0,0,4002,0,0,0,19/07/2018 07:50 p. m.
402,0,0,112,0,4750.5,131,0,0,0,4881.5,0,0,0,20/07/2018 07:30 p. m.
403,0,0,192,0,6446,893,0,0,0,7339,0,0,0,21/07/2018 07:28 p. m.
404,0,0,167,0,4455,0,0,0,0,4455,0,0,0,22/07/2018 05:38 p. m.
405,0,0,130,0,3338.5,224,0,0,0,3562.5,0,0,0,23/07/2018 07:46 p. m.
405,0,0,155,0,7393,214,0,0,0,7607,0,0,0,24/07/2018 07:42 p. m.
406,0,0,123,0,5171.5,403.5,0,0,0,5575,0,0,0,25/07/2018 07:55 p. m.
407,0,0,164,0,4659.5,522.5,0,0,0,5182,0,0,0,26/07/2018 07:30 p. m.
407,0,0,156,0,4446,716.5,0,0,0,5162.5,0,0,0,27/07/2018 07:42 p. m.
408,0,0,245,0,13081,361,0,0,0,13442,0,0,0,28/07/2018 07:38 p. m.
409,0,0,94,0,3165,300,0,0,0,3465,0,0,0,29/07/2018 05:50 p. m.
410,0,0,84,0,4923,0,0,0,0,4923,0,0,0,30/07/2018 07:28 p. m.
411,0,0,49,0,2098.5,30,0,0,0,2128.5,0,0,0,31/07/2018 07:30 p. m.
412,0,0,107,0,3466,410,0,0,0,3876,0,0,0,01/08/2018 07:34 p. m.
413,0,0,158,0,4324.5,345.5,0,0,0,4670,0,0,0,02/08/2018 07:39 p. m.
414,0,0,218,0,6831,2465,0,0,0,9296,0,0,0,03/08/2018 07:33 p. m.
415,0,0,209,0,6879,750,0,0,0,7629,0,0,0,04/08/2018 07:41 p. m.
416,0,0,116,0,3580,538,0,0,0,4118,0,0,0,05/08/2018 05:58 p. m.
417,0,0,66,0,3316.5,193,0,0,0,3509.5,0,0,0,06/08/2018 07:30 p. m.
418,0,0,126,0,4277,259.5,0,0,0,4536.5,0,0,0,07/08/2018 07:28 p. m.
419,0,0,108,0,4311.5,0,0,0,0,4311.5,0,0,0,08/08/2018 07:32 p. m.
420,0,0,89,0,3518.5,727,0,0,0,4245.5,0,0,0,09/08/2018 07:27 p. m.
421,0,0,134,0,4335,469,0,0,0,4804,0,0,0,10/08/2018 07:32 p. m.
421,0,0,256,0,6789.5,843,0,0,0,7632.5,0,0,0,11/08/2018 07:25 p. m.
422,0,0,96,0,5212,354,0,0,0,5566,0,0,0,12/08/2018 06:00 p. m.
423,0,0,131,0,3788.5,150,0,0,0,3938.5,0,0,0,13/08/2018 07:30 p. m.
424,0,0,91,0,4093.5,1274,0,0,0,5367.5,0,0,0,14/08/2018 07:37 p. m.
425,0,0,141,0,6647,371.5,0,0,0,7018.5,0,0,0,15/08/2018 07:28 p. m.
426,0,0,169,0,3595,1229,0,0,0,4824,0,0,0,16/08/2018 07:35 p. m.
427,0,0,175,0,7373,156,0,0,0,7529,0,0,0,17/08/2018 07:33 p. m.
428,0,0,331,0,8456,618,0,0,0,9074,0,0,0,18/08/2018 07:39 p. m.
429,0,0,134,0,3507.5,331,0,0,0,3838.5,0,0,0,19/08/2018 06:05 p. m.
430,0,0,95,0,3475.5,0,0,0,0,3475.5,0,0,0,20/08/2018 07:28 p. m.
431,0,0,167,0,8786.5,235.5,0,0,0,9022,0,0,0,21/08/2018 07:41 p. m.
432,0,0,167,0,5644.5,434.5,0,0,0,6079,0,0,0,22/08/2018 07:36 p. m.
433,0,0,101,0,4823,405,0,0,0,5228,0,0,0,23/08/2018 07:34 p. m.
434,0,0,164,0,6542.5,486.5,0,0,0,7029,0,0,0,24/08/2018 07:32 p. m.
435,0,0,244,0,7462,634.5,0,0,0,8096.5,0,0,0,25/08/2018 07:29 p. m.
436,0,0,181,0,4638,171,0,0,0,4809,0,0,0,26/08/2018 06:08 p. m.
437,0,0,57,0,2509,60,0,0,0,2569,0,0,0,27/08/2018 07:30 p. m.
438,0,0,89,0,4281,0,0,0,0,4281,0,0,0,28/08/2018 07:29 p. m.
439,0,0,91,0,2481.5,689.5,0,0,0,3171,0,0,0,29/08/2018 07:31 p. m.
440,0,0,136,0,5700.5,275,0,0,0,5975.5,0,0,0,30/08/2018 07:32 p. m.
441,0,0,182,0,4794.5,772,0,0,0,5566.5,0,0,0,31/08/2018 07:27 p. m.
442,0,0,400,0,9592.5,1377.5,0,0,0,10970,0,0,0,01/09/2018 07:28 p. m.
443,0,0,176,0,4576.4,848,0,0,0,5424.4,0,0,0,02/09/2018 05:52 p. m.
444,0,0,158,0,4131,1124.5,0,0,0,5255.5,0,0,0,03/09/2018 07:24 p. m.
445,0,0,206,0,4082.5,278,0,0,0,4360.5,0,0,0,04/09/2018 07:37 p. m.
446,0,0,107,0,2171,2360,0,0,0,4531,0,0,0,05/09/2018 07:29 p. m.
447,0,0,195,0,5262.5,0,0,0,0,5262.5,0,0,0,06/09/2018 07:32 p. m.
448,0,0,140,0,3971,659,0,0,0,4630,0,0,0,07/09/2018 07:43 p. m.
449,0,0,175,0,6321.5,96,0,0,0,6417.5,0,0,0,08/09/2018 07:33 p. m.
450,0,0,194,0,6352.5,49,0,0,0,6401.5,0,0,0,09/09/2018 05:57 p. m.
451,0,0,115,0,3739,506,0,0,0,4245,0,0,0,10/09/2018 07:39 p. m.
452,0,0,186,0,7143,425,0,0,0,7568,0,0,0,11/09/2018 07:38 p. m.
453,0,0,181,0,4346.5,1141,0,0,0,5487.5,0,0,0,12/09/2018 07:31 p. m.
454,0,0,435,0,6771,199,0,0,0,6970,0,0,0,13/09/2018 07:38 p. m.
455,0,0,257,0,7419.5,2657,0,0,0,10076.5,0,0,0,14/09/2018 07:33 p. m.
456,0,0,191,0,4954,423.5,0,0,0,5377.5,0,0,0,15/09/2018 07:28 p. m.
457,0,0,77,0,3121,148,0,0,0,3269,0,0,0,16/09/2018 05:28 p. m.
458,0,0,51,0,1563,30,0,0,0,1593,0,0,0,17/09/2018 07:25 p. m.
459,0,0,97,0,4292,480,0,0,0,4772,0,0,0,18/09/2018 07:37 p. m.
460,0,0,138,0,3276.5,0,0,0,0,3276.5,0,0,0,19/09/2018 07:29 p. m.
461,0,0,146,0,3750,838,0,0,0,4588,0,0,0,20/09/2018 07:34 p. m.
462,0,0,157,0,3964.5,241,0,0,0,4205.5,0,0,0,21/09/2018 07:49 p. m.
463,0,0,188,0,6818.5,1052,0,0,0,7870.5,0,0,0,22/09/2018 07:29 p. m.
464,0,0,201,0,6173,158,0,0,0,6331,0,0,0,23/09/2018 05:59 p. m.
465,0,0,108,0,3551.5,684,0,0,0,4235.5,0,0,0,24/09/2018 07:25 p. m.
466,0,0,100,0,4086,226.5,0,0,0,4312.5,0,0,0,25/09/2018 07:14 p. m.
467,0,0,170,0,5451.5,1349.5,0,0,0,6801,0,0,0,26/09/2018 07:25 p. m.
468,0,0,155,0,3707,418,0,0,0,4125,0,0,0,27/09/2018 07:18 p. m.
469,0,0,203,0,7399,72,0,0,0,7471,0,0,0,28/09/2018 07:48 p. m.
470,0,0,264,0,6971.5,1339,0,0,0,8310.5,0,0,0,29/09/2018 07:24 p. m.
471,0,0,167,0,4931,929.5,0,0,0,5860.5,0,0,0,30/09/2018 05:57 p. m.
